DEVICE_ID,EVENT,Cook_Mode,Cook_menu,Cookingtime
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,구이 자동,가래떡구이,730
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,구이 자동,가래떡구이,730
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,구이 자동,고등어구이,930
id_00023,요리시작,구이 자동,고등어구이,930
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,구이 자동,갈치구이,1080
id_00023,요리시작,건강 튀김 자동,냉동감자,690
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,220
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,260
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,200
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,220
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,레인지 자동,냉동밥데우기,150
id_00023,요리시작,구이 자동,고등어구이,930
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,690
id_00023,요리시작,건강 튀김 자동,냉동감자,570
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,오븐 자동,군고구마,1440
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동군만두,480
id_00023,요리시작,건강 튀김 자동,냉동군만두,480
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,오븐 자동,군고구마,1440
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,480
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,냉동너겟,420
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,오븐 자동,닭다리,924
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,피자토스트,515
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,마늘빵,480
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,690
id_00023,요리시작,건강 튀김 자동,냉동돈가스,810
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,마늘빵,600
id_00023,요리시작,토스트 자동,마늘빵,600
id_00023,요리시작,건강 튀김 자동,냉동군만두,600
id_00023,요리시작,최근사용메뉴,냉동군만두,600
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,오븐 자동,군고구마,1590
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,810
id_00023,요리시작,건강 튀김 자동,냉동너겟,480
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,건강 튀김 자동,냉동군만두,600
id_00023,요리시작,토스트 자동,식빵,309
id_00023,요리시작,토스트 자동,식빵,201
id_00023,요리시작,토스트 자동,마늘빵,630
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,오븐 자동,닭다리,718
id_00023,요리시작,오븐 자동,닭다리,856
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동감자,810
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,피자토스트,570
id_00023,요리시작,토스트 자동,식빵,174
id_00023,요리시작,최근사용메뉴,식빵,174
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,174
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,건강 튀김 자동,프라이드치킨,960
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,201
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,마늘빵,600
id_00023,요리시작,최근사용메뉴,냉동군만두,600
id_00023,요리시작,건강 튀김 자동,냉동군만두,600
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,292
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,200
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,레인지 자동,냉장밥데우기,140
id_00023,요리시작,건강 튀김 자동,냉동너겟,480
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,레인지 자동,감자삶기,780
id_00023,요리시작,건강 튀김 자동,냉동군만두,720
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동군만두,720
id_00023,요리시작,건강 튀김 자동,냉동군만두,480
id_00023,요리시작,건강 튀김 자동,냉동군만두,600
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동군만두,720
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,200
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,오븐 자동,군고구마,1590
id_00023,요리시작,건강 튀김 자동,냉동너겟,480
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동감자,540
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,오븐 자동,군고구마,1590
id_00023,요리시작,구이 자동,갈치구이,840
id_00023,요리시작,구이 자동,갈치구이,900
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,810
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,토스트 자동,베이글,260
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동군만두,480
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,건강 튀김 자동,냉동돈가스,810
id_00023,요리시작,건강 튀김 자동,냉동돈가스,690
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,프라이드치킨,960
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,식빵,275
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,건강 튀김 자동,냉동돈가스,870
id_00023,요리시작,건강 튀김 자동,냉동돈가스,690
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,450
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,최근사용메뉴,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동감자,660
id_00023,요리시작,건강 튀김 자동,냉동군만두,480
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,건강 튀김 자동,냉동돈가스,690
id_00023,요리시작,토스트 자동,베이글,240
id_00023,요리시작,토스트 자동,식빵,174
id_00023,요리시작,건강 튀김 자동,냉동돈가스,750
id_00023,요리시작,건강 튀김 자동,냉동너겟,420
id_00023,요리시작,최근사용메뉴,베이글,240
